Texto,Categoria
Orgulho a dias estou sem internet.,0
Péssima empresa! Estou a 4 dias sem internet e não resolvem o problema!,0
Algar faz isso não. Justo um sabadão vcs com problema na internet!!,0
Algar Telecom é isso que eu disse sempre trava após as 18 hrs á Internet,0
"Acho uma falta de respeito com o cliente a equipe de campo, tem 2 dias que estou sem internet",0
"A pior internet do Brasil. Não vale nada, só de vc ligar os dados móveis já chega mensagem avisando q sua cota de dados acabou.",0
Engraçado é que é proibido diminuir o acesso para quem tem banda larga.,0
"Estou decepcionada, não consigo cadastrar no app de nenhuma forma.",1
"Estou Muito decepcionada, coloco crédito no meu celular pelo app e a msg de recarga que normalmente chega no meu celular está chegando no do meu marido",1
Baixei o App quando vai cadastrar CPF da erro não consigo fazer cadastro,1
"Não entendo, não consigo me registrar colocando o CPF e nem mesmo vinculando com o facebook",1
A interface eh boa. Mas o consumo de bateria é altíssimo! Não tem como deixar instalado e ativo devido ao gasto com a bateria.,1
Elevadíssimo consumo de bateria do celular do app,1
baixei o App instalei mais nao da pra entra!,1
Acho legal a questão de dizer que o smartphone e grátis,2
"Gostaria de saber os preços dos celulares que vocês vendem, onde consigo?",2
"Algar Telecom vou toda semana, e o máximo que já encontrei é um aparelho não muito bom em que eu deveria acrescentar $200,00.",2
"Gostaria de saber se, a Algar Telecom disponibiliza algum plano para o cliente conseguir desconto na compra do iPhone 7",2
qual plano tem que escolher para ganhar o aparelho?,2
Vcs tem o iphone? Quais aparelhos Android?,2
acho injusto eles falaram que o aparelho e grátis para qualquer plano,2